	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6247	9804	4	In “@CAPS1 Hibiscus,” the author concludes the story with “in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again,” to make a point. She needs all of those thing to happen for her to be sound enough to take the test again.	1	1		1																						55	2	59	4	0	0	4.2	27.5	14	7	2	3	2	8	34	12.1	6.62	6.44	4	9.3	11.73	14.75	0.0	66
6249	9806	4	The author concludes the story with this paragraph @CAPS1 reason why he does is because he wants to conclude by writing about geese. Second he like plants and the season’s that they bud. He vowed that he would take that test in the spring. He cant wait until the snow melts so that way he can take the test.	1	1		1																						59	4	64	0	0	0	4.220338983050848	14.75	12	11	2	1	1	6	36	5.8	6.14	7.05	4	4.3	5.92	6.375	3.1	71
6254	9811	4	"The author concludes the story “Winter Hibiscus” with this sentence when they come back saeng vowed silently to her self in spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again.” The Winter Hibiscus symbolizes her fondness of the place she used to live before. Its not a real one I’m mean not the kind we had at-at” she was still too shaky to say the words at home” when the hibiscus buds” she will still be fond of her home but she will have adapted better to her current enviroment. The geese will have returned to their home means that she will find a place to call home in this place one day. When she finds that place she will find herself ready to “take the test"" or do things normally. The author concluded the story with the that sentence to show that Saeng will eventually grow into her new life."	3	2		3																						163	7	173	2	0	0	4.306748466257669	23.285714285714285	36	24	9	11	4	17	96	15.2	7.96	7.38	13	12.5	14.51	27.5	10.8	205
6262	9819	4	I believe that the author concludes the story this way to snow that Saeng  will be of next year . She  said now all the new  @CAPS1 things seemed  weird to her when she first got here , but now  they are second nature to her now  . I think that  the  hibiscus is an can of  hope and inspiration to her . I  think  that she finally realizes  that  she  is in  @LOCATION1 to stay  and  she  can  go  back to  vietnam . So she has to accept  that  she  is  here home  and I think she  is  on her  way  to  doing  that .	2	2		2																						106	5	138	1	0	0	2.9782608695652173	27.6	17	14	4	9	4	4	70	6.4	4.24	6.68	9	11.1	9.6	11.0	8.8	159
6264	9821	4	In the story “Winter Hibiscus”by Minfong Ho,the author  decided  to  end  it  with  the  sentence   “when they come back, Saeng  vowed  silently  to herself,  in   the  spring. When  the snows  melt and the geese  return and this hibiscus is budding, then I will take that test again, because  it show that even though the main character Saeng, @MONTH1 a failed once, she will trying again too. The  geese  will  be coming back to try out a  new  spring  and  the  hibiscus  will be budding new flowers so its like its starting over again as well and Saeng  says  that  if  both  have  made it once they tried again then   she can as well but this time she will succeed. Also, it shows the  determination  all  living  things  have  to  succeed at their main purpose. .The  flower  drivers  to re-bud. The  geese  drive  at  coming back  again  during  the  spring and the main character  drives  at  passing  the  test.The author of ”Winter Hibiscus,”Minfong Ho,put that quote as the last  line of  the  story  for  inspiration.To  inspire  people  to  continue  the  path of life and if  you fail are task,try again.So the author gives you inspiration to help you continue to live your life	3	3		3																						202	9	297	11	0	0	3.616788321167883	30.444444444444443	50	31	9	22	7	29	122	20.2	9.36	7.99	18	20.2	17.35	18.333333333333332	12.0	341
6267	9824	4	The author concludes the story with the paragraph because it shows the main character, Saeng, adapting and trying her best with her new life style. For example, when she vowed to herself in the last paragraph saying, “in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again. This implies that she is putting more effort in to what she do in her new environment and settings. In conclusion, the author concludes the story with that paragraph to show how someone is adapting to change.	2	2		2																						97	4	108	7	0	0	4.639175257731959	24.25	22	15	7	2	4	12	57	12.5	9.29	8.1	14	9.2	11.78	13.375	9.5	129
6271	9828	4	The author has a good reason in which she concludes the story with this. The main character of the story, Saeng, moves to the united states from Vietnam and fails her drivers test. Saeng has not adapted to the life in the united states and when she sees a firmilar hibiscus plant she buys if for her memory’s of Vietnam. The author is trying to show that since saeng planted the hibiscus during winter, when it blooms in spring she will be ready to try to pass her drivers test because she will have adapted the life in the united states. The theme of the story would be if you are moving away from somewhere you grew up in, bring things that remind you of that place so you still have a little of that culture with you. Therefore the author begins and ends with the same subject.	1	2		2																						148	6	158	4	0	0	4.277027027027027	24.666666666666668	36	21	6	5	3	13	88	11.1	7.43	7.42	13	9.4	10.96	13.75	8.3	188
6276	9833	4	I believe that the author concludes the story with this paragraph to show how as the plant will grow, so will Saeng . After failing the drivers test, saeng goes to the greenhouse and finds the Hibiscus plant which reminds her of her true home back in Vietnam when they had similar plants. The plant then makes her think about all the memories and she is comforted by them even though she is said. She uses this plant as a tool for comfort  to  help  her think about when she is from and all the good memories to help raise her spirits higher. So to boost her confidence  she decides to plant it. “The “winter hibiscus” was in the ground now, and Saeng tamped down the soil around. “Then she sees geese flying in the sky which  is kind of a symbol do that day, something to rembember  it by, so the next year.” When the snows melt and the geese return and this hibiscus is budding.” She will take the test again. These things bring back good memories which help to make her stronger.	3	2		3																						185	10	203	5	0	0	4.178010471204188	19.1	38	30	9	13	7	21	109	14.2	7.79	7.73	20	11.7	13.58	13.75	10.5	234
6280	9837	4	He  wrote this  because  he is talking  about weather changes	0	0		0																						10	1	14	0	0	0	3.7142857142857144	14.0	2	2	0	0	0	1	6	6.2	9.08	7.29	1	8.4	4.0	4.0	0.0	17
6281	9838	4	The author probably conclude the story with that paragraph b/c she is basically relating the plants to herself meaning as the plant bloom she will too by taking the test. and her reason could be b/c or is b/c reluctantly she realized that many of the things that she had thought of as strange before had become, through the quite repetition of season upon season, almost familiar to her now. Basically she did as the geese by lifting her head watching as their distinctive V was etched against the evening sky, slowly facing into the distance. This is why I believe the author but this to conclde the story...because she was comparing herself ib the geese and does as they did	1	2		2																						121	4	135	3	0	0	4.595041322314049	30.25	26	18	5	10	4	10	76	20.4	9.71	8.64	16	16.6	19.1	19.666666666666668	14.1	172
6282	9839	4	The author describes last quote because he wants her dream to achieve. We describes ”she realized that many of the things that she had thought the quiet repetition of season, almost familiar to her now. Saeng is from Vietnam, and her family have an @CAPS1 dream. so the author wants that her family adapt their new life in @LOCATION2.	1	1		1																						59	4	65	2	0	0	4.677966101694915	14.75	14	9	5	3	1	9	32	10.4	9.05	8.09	7	8.6	10.59	11.833333333333334	11.2	82
6283	9840	4	She says this because right now it is winter and flowers can grow in the winter due to how cold it is. So she is saying when spring is back she will take the test of growing the flowers again. In conclusion, this is why the author states that conclusion at the end of the paragraph.	0	0		0																						56	3	60	1	0	0	4.053571428571429	18.666666666666668	11	6	1	5	1	4	38	7.0	5.8	6.26	5	5.9	8.19	9.0	7.8	69
